"_id","created_on","date_time","node_id","ppl_in","ppl_out"
"ObjectId(""5974f70d901f021c0e001869"")","ISODate(""2017-07-24T03:20:00.000+08:00"")","1500835269139","114","0","0"
"ObjectId(""5974f710901f02000e004df4"")","ISODate(""2017-07-24T03:20:00.000+08:00"")","1500835275197","109","1","0"
"ObjectId(""5974f71f901f021c0e00186a"")","ISODate(""2017-07-24T03:21:00.000+08:00"")","1500839604001","101","0","0"
"ObjectId(""5974f744901f02180e002d9f"")","ISODate(""2017-07-24T03:21:00.000+08:00"")","1500839621545","110","0","0"
"ObjectId(""5974f744901f02000e004e05"")","ISODate(""2017-07-24T03:21:00.000+08:00"")","1500839170886","114","0","0"
"ObjectId(""5974f745901f02f40d004b57"")","ISODate(""2017-07-24T03:21:00.000+08:00"")","1500839238752","111","0","0"
"ObjectId(""5974f747901f02000e004e06"")","ISODate(""2017-07-24T03:21:00.000+08:00"")","1500836175346","109","0","0"
"ObjectId(""5974f765901f020c0e004b5f"")","ISODate(""2017-07-24T03:22:00.000+08:00"")","1500839673900","99","0","0"
"ObjectId(""5974f777901f02dc0d005232"")","ISODate(""2017-07-24T03:22:00.000+08:00"")","1500838270558","114","0","0"
"ObjectId(""5974f779901f023c0e003a3b"")","ISODate(""2017-07-24T03:22:00.000+08:00"")","1500838721224","110","0","0"
"ObjectId(""5974f77a901f02dc0d005233"")","ISODate(""2017-07-24T03:22:00.000+08:00"")","1500835337226","111","0","0"
"ObjectId(""5974f77e901f023c0e003a3c"")","ISODate(""2017-07-24T03:22:00.000+08:00"")","1500838876116","109","0","0"
"ObjectId(""5974f7a8901f02040e0050c0"")","ISODate(""2017-07-24T03:23:00.000+08:00"")","1500838570703","114","0","0"
"ObjectId(""5974f7ac901f021c0e001871"")","ISODate(""2017-07-24T03:23:00.000+08:00"")","1500834219791","110","0","0"
"ObjectId(""5974f7ac901f023c0e003a3d"")","ISODate(""2017-07-24T03:23:00.000+08:00"")","1500833836800","111","0","0"
"ObjectId(""5974f7b1901f02fc0d004f30"")","ISODate(""2017-07-24T03:23:00.000+08:00"")","1500836775534","109","0","0"
"ObjectId(""5974f7d8901f023c0e003a3e"")","ISODate(""2017-07-24T03:24:00.000+08:00"")","1500833468725","114","0","0"
"ObjectId(""5974f7dd901f02180e002da3"")","ISODate(""2017-07-24T03:24:00.000+08:00"")","1500832336526","111","0","0"
"ObjectId(""5974f7de901f02f40d004b5b"")","ISODate(""2017-07-24T03:24:00.000+08:00"")","1500834519872","110","0","0"
"ObjectId(""5974f7e2901f020c0e004b61"")","ISODate(""2017-07-24T03:24:00.000+08:00"")","1500837075685","109","0","0"
"ObjectId(""5974f807901f020c0e004b62"")","ISODate(""2017-07-24T03:24:00.000+08:00"")","1500834368972","114","0","0"
"ObjectId(""5974f80c901f02180e002da5"")","ISODate(""2017-07-24T03:25:00.000+08:00"")","1500832936679","111","0","0"
"ObjectId(""5974f80d901f023c0e003a41"")","ISODate(""2017-07-24T03:25:00.000+08:00"")","1500835420235","110","0","0"
"ObjectId(""5974f813901f02040e0050c2"")","ISODate(""2017-07-24T03:25:00.000+08:00"")","1500833774852","109","0","0"
"ObjectId(""5974f834901f02f40d004b5f"")","ISODate(""2017-07-24T03:25:00.000+08:00"")","1500835869365","114","0","0"
"ObjectId(""5974f83a901f02000e004e0d"")","ISODate(""2017-07-24T03:25:00.000+08:00"")","1500836537552","111","0","0"
"ObjectId(""5974f83a901f02040e0050c3"")","ISODate(""2017-07-24T03:25:00.000+08:00"")","1500837820762","110","0","0"
"ObjectId(""5974f842901f021c0e001875"")","ISODate(""2017-07-24T03:25:00.000+08:00"")","1500834975136","109","0","0"
"ObjectId(""5974f84b901f02dc0d005235"")","ISODate(""2017-07-24T03:26:00.000+08:00"")","1500839904134","101","0","0"
"ObjectId(""5974f85e901f023c0e003a44"")","ISODate(""2017-07-24T03:26:00.000+08:00"")","1500836469715","114","0","0"
"ObjectId(""5974f866901f020c0e004b66"")","ISODate(""2017-07-24T03:26:00.000+08:00"")","1500838938555","111","0","0"
"ObjectId(""5974f866901f02f40d004b60"")","ISODate(""2017-07-24T03:26:00.000+08:00"")","1500833319590","110","0","0"
"ObjectId(""5974f86d901f023c0e003a45"")","ISODate(""2017-07-24T03:26:00.000+08:00"")","1500833174613","109","0","0"
"ObjectId(""5974f888901f02f40d004b61"")","ISODate(""2017-07-24T03:27:00.000+08:00"")","1500834969085","114","0","0"
"ObjectId(""5974f88f901f02180e002da7"")","ISODate(""2017-07-24T03:27:00.000+08:00"")","1500833619657","110","0","0"
"ObjectId(""5974f88f901f02000e004e10"")","ISODate(""2017-07-24T03:27:00.000+08:00"")","1500839538776","111","0","0"
"ObjectId(""5974f892901f02000e004e11"")","ISODate(""2017-07-24T03:27:00.000+08:00"")","1500839973998","99","0","0"
"ObjectId(""5974f896901f02180e002da9"")","ISODate(""2017-07-24T03:27:00.000+08:00"")","1500838276049","109","0","0"
"ObjectId(""5974f8ae901f02dc0d00523b"")","ISODate(""2017-07-24T03:27:00.000+08:00"")","1500839770947","114","0","0"
"ObjectId(""5974f8b8901f020c0e004b69"")","ISODate(""2017-07-24T03:27:00.000+08:00"")","1500832636611","111","0","0"
"ObjectId(""5974f8b8901f02dc0d00523c"")","ISODate(""2017-07-24T03:27:00.000+08:00"")","1500834820022","110","0","0"
"ObjectId(""5974f8bd901f023c0e003a48"")","ISODate(""2017-07-24T03:27:00.000+08:00"")","1500839476199","109","0","0"
"ObjectId(""5974f8d3901f02f40d004b63"")","ISODate(""2017-07-24T03:28:00.000+08:00"")","1500837370166","114","0","0"
"ObjectId(""5974f8dd901f02040e0050c5"")","ISODate(""2017-07-24T03:28:00.000+08:00"")","1500835037195","111","0","0"
"ObjectId(""5974f8de901f023c0e003a4c"")","ISODate(""2017-07-24T03:28:00.000+08:00"")","1500839021413","110","0","0"
"ObjectId(""5974f8e3901f02040e0050c6"")","ISODate(""2017-07-24T03:28:00.000+08:00"")","1500839776330","109","0","0"
"ObjectId(""5974f8f3901f021c0e001877"")","ISODate(""2017-07-24T03:28:00.000+08:00"")","1500838870782","114","0","0"
"ObjectId(""5974f900901f023c0e003a4d"")","ISODate(""2017-07-24T03:29:00.000+08:00"")","1500834437053","111","0","0"
"ObjectId(""5974f900901f02040e0050c7"")","ISODate(""2017-07-24T03:29:00.000+08:00"")","1500839321508","110","0","0"
"ObjectId(""5974f905901f02dc0d00523d"")","ISODate(""2017-07-24T03:29:00.000+08:00"")","1500834675059","109","0","0"
"ObjectId(""5974f914901f021c0e001878"")","ISODate(""2017-07-24T03:29:00.000+08:00"")","1500832568483","114","0","0"
"ObjectId(""5974f920901f02040e0050c9"")","ISODate(""2017-07-24T03:29:00.000+08:00"")","1500835937344","111","0","0"
"ObjectId(""5974f921901f02000e004e12"")","ISODate(""2017-07-24T03:29:00.000+08:00"")","1500837520756","110","0","0"
"ObjectId(""5974f927901f02040e0050ca"")","ISODate(""2017-07-24T03:29:00.000+08:00"")","1500834374948","109","0","0"
"ObjectId(""5974f933901f02000e004e14"")","ISODate(""2017-07-24T03:29:00.000+08:00"")","1500840071015","114","0","0"
"ObjectId(""5974f93f901f023c0e003a4e"")","ISODate(""2017-07-24T03:30:00.000+08:00"")","1500840139023","111","0","0"
"ObjectId(""5974f940901f02dc0d00523e"")","ISODate(""2017-07-24T03:30:00.000+08:00"")","1500839921646","110","0","0"
"ObjectId(""5974f947901f02040e0050cb"")","ISODate(""2017-07-24T03:30:00.000+08:00"")","1500837375841","109","0","0"
"ObjectId(""5974f94f901f023c0e003a51"")","ISODate(""2017-07-24T03:30:00.000+08:00"")","1500836169550","114","0","0"
"ObjectId(""5974f95d901f02040e0050cc"")","ISODate(""2017-07-24T03:30:00.000+08:00"")","1500836320521","110","0","0"
"ObjectId(""5974f95d901f02fc0d004f31"")","ISODate(""2017-07-24T03:30:00.000+08:00"")","1500836837702","111","0","0"
"ObjectId(""5974f964901f02040e0050cd"")","ISODate(""2017-07-24T03:30:00.000+08:00"")","1500838576077","109","0","0"
"ObjectId(""5974f969901f02040e0050ce"")","ISODate(""2017-07-24T03:30:00.000+08:00"")","1500833768888","114","0","0"
"ObjectId(""5974f977901f021c0e001879"")","ISODate(""2017-07-24T03:31:00.000+08:00"")","1500840204276","101","0","0"
"ObjectId(""5974f977901f020c0e004b70"")","ISODate(""2017-07-24T03:31:00.000+08:00"")","1500836920662","110","0","0"
"ObjectId(""5974f979901f02dc0d00523f"")","ISODate(""2017-07-24T03:31:00.000+08:00"")","1500834737133","111","0","0"
"ObjectId(""5974f980901f021c0e00187a"")","ISODate(""2017-07-24T03:31:00.000+08:00"")","1500840076332","109","0","0"
"ObjectId(""5974f981901f023c0e003a53"")","ISODate(""2017-07-24T03:31:00.000+08:00"")","1500834068929","114","0","0"
"ObjectId(""5974f98e901f02040e0050d0"")","ISODate(""2017-07-24T03:31:00.000+08:00"")","1500838421035","110","0","0"
"ObjectId(""5974f992901f02fc0d004f32"")","ISODate(""2017-07-24T03:31:00.000+08:00"")","1500834136969","111","0","0"
"ObjectId(""5974f995901f021c0e00187b"")","ISODate(""2017-07-24T03:31:00.000+08:00"")","1500837970435","114","0","0"
"ObjectId(""5974f998901f021c0e00187c"")","ISODate(""2017-07-24T03:31:00.000+08:00"")","1500835875313","109","0","0"
"ObjectId(""5974f9a5901f023c0e003a54"")","ISODate(""2017-07-24T03:31:00.000+08:00"")","1500832419335","110","0","0"
"ObjectId(""5974f9a8901f023c0e003a55"")","ISODate(""2017-07-24T03:31:00.000+08:00"")","1500832868519","114","0","0"
"ObjectId(""5974f9a9901f02180e002daf"")","ISODate(""2017-07-24T03:31:00.000+08:00"")","1500833536723","111","0","0"
"ObjectId(""5974f9ae901f02fc0d004f33"")","ISODate(""2017-07-24T03:31:00.000+08:00"")","1500837975962","109","0","0"
"ObjectId(""5974f9b8901f02fc0d004f34"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500837670336","114","0","0"
"ObjectId(""5974f9ba901f02180e002db0"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500833919736","110","0","0"
"ObjectId(""5974f9bc901f02180e002db1"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500840274093","99","0","0"
"ObjectId(""5974f9be901f02dc0d005243"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500835637286","111","0","0"
"ObjectId(""5974f9c1901f02dc0d005244"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500837675860","109","0","0"
"ObjectId(""5974f9c6901f023c0e003a56"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500835569242","114","0","0"
"ObjectId(""5974f9cd901f02040e0050d5"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500832719483","110","0","0"
"ObjectId(""5974f9d1901f023c0e003a57"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500839838965","111","0","0"
"ObjectId(""5974f9d2901f02f40d004b67"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500835575219","109","0","0"
"ObjectId(""5974f9d2901f021c0e00187e"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500837070036","114","0","0"
"ObjectId(""5974f9dd901f02dc0d005245"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500838120891","110","0","0"
"ObjectId(""5974f9de901f023c0e003a58"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500833168694","114","0","0"
"ObjectId(""5974f9e1901f023c0e003a59"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500834074892","109","0","0"
"ObjectId(""5974f9e2901f02fc0d004f35"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500837438047","111","0","0"
"ObjectId(""5974f9e7901f02180e002db3"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500836769864","114","0","0"
"ObjectId(""5974f9eb901f02f40d004b68"")","ISODate(""2017-07-24T03:32:00.000+08:00"")","1500836020407","110","0","0"
"ObjectId(""5974f9ec901f02dc0d005247"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500834669025","114","0","0"
"ObjectId(""5974f9ee901f02040e0050d6"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500833474707","109","0","0"
"ObjectId(""5974f9f0901f02f40d004b69"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500836237372","111","0","0"
"ObjectId(""5974f9f8901f02dc0d005248"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500840221806","110","0","0"
"ObjectId(""5974f9f8901f023c0e003a5c"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500832874611","109","0","0"
"ObjectId(""5974f9fc901f023c0e003a5d"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500837137883","111","0","0"
"ObjectId(""5974f9ff901f02180e002db5"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500836475457","109","0","0"
"ObjectId(""5974fa01901f02dc0d005249"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500835120168","110","0","0"
"ObjectId(""5974fa04901f02f40d004b6a"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500839176147","109","0","0"
"ObjectId(""5974fa05901f02dc0d00524b"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500833236715","111","0","0"
"ObjectId(""5974fa08901f02fc0d004f3b"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500833019516","110","0","0"
"ObjectId(""5974fa0c901f023c0e003a60"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500835720391","110","0","0"
"ObjectId(""5974fa0e901f02dc0d00524d"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500838038325","111","0","0"
"ObjectId(""5974fa13901f02dc0d00524e"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500838638512","111","0","0"
"ObjectId(""5974fa1d901f02dc0d00524f"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500840371055","114","0","0"
"ObjectId(""5974fa23901f02fc0d004f3c"")","ISODate(""2017-07-24T03:33:00.000+08:00"")","1500840376462","109","0","0"
"ObjectId(""5974fa63901f023c0e003a6b"")","ISODate(""2017-07-24T03:34:00.000+08:00"")","1500840439163","111","0","0"
"ObjectId(""5974faa4901f023c0e003a6d"")","ISODate(""2017-07-24T03:36:00.000+08:00"")","1500840504334","101","0","0"
"ObjectId(""5974fab4901f023c0e003a70"")","ISODate(""2017-07-24T03:36:00.000+08:00"")","1500840521987","110","0","0"
"ObjectId(""5974faea901f023c0e003a76"")","ISODate(""2017-07-24T03:37:00.000+08:00"")","1500840574179","99","0","0"
"ObjectId(""5974fb4a901f023c0e003a7d"")","ISODate(""2017-07-24T03:38:00.000+08:00"")","1500840671059","114","0","0"
"ObjectId(""5974fb50901f02dc0d00525b"")","ISODate(""2017-07-24T03:38:00.000+08:00"")","1500840676540","109","0","0"
"ObjectId(""5974fb8f901f023c0e003a84"")","ISODate(""2017-07-24T03:39:00.000+08:00"")","1500840739303","111","0","0"
"ObjectId(""5974fbcf901f02dc0d005263"")","ISODate(""2017-07-24T03:41:00.000+08:00"")","1500840804391","101","0","0"
"ObjectId(""5974fbe1901f023c0e003a8b"")","ISODate(""2017-07-24T03:41:00.000+08:00"")","1500840822126","110","0","0"
"ObjectId(""5974fc16901f023c0e003a91"")","ISODate(""2017-07-24T03:42:00.000+08:00"")","1500840874214","99","0","0"
"ObjectId(""5974fc77901f02dc0d005269"")","ISODate(""2017-07-24T03:43:00.000+08:00"")","1500840971205","114","0","0"
"ObjectId(""5974fc7c901f023c0e003a9c"")","ISODate(""2017-07-24T03:43:00.000+08:00"")","1500840976544","109","0","0"
"ObjectId(""5974fcbb901f023c0e003aa5"")","ISODate(""2017-07-24T03:44:00.000+08:00"")","1500841039448","111","0","0"
"ObjectId(""5974fcfc901f02dc0d00526b"")","ISODate(""2017-07-24T03:46:00.000+08:00"")","1500841104486","101","0","0"
"ObjectId(""5974fd0c901f023c0e003ab0"")","ISODate(""2017-07-24T03:46:00.000+08:00"")","1500841122256","110","0","0"
"ObjectId(""5974fd41901f023c0e003ab6"")","ISODate(""2017-07-24T03:47:00.000+08:00"")","1500841174282","99","0","0"
"ObjectId(""5974fda3901f023c0e003ac3"")","ISODate(""2017-07-24T03:48:00.000+08:00"")","1500841271342","114","0","0"
"ObjectId(""5974fda8901f02fc0d004f4c"")","ISODate(""2017-07-24T03:48:00.000+08:00"")","1500841276567","109","0","0"
"ObjectId(""5974fde6901f02dc0d005271"")","ISODate(""2017-07-24T03:49:00.000+08:00"")","1500841339624","111","0","0"
"ObjectId(""5974fe28901f02dc0d005279"")","ISODate(""2017-07-24T03:51:00.000+08:00"")","1500841404630","101","0","0"
"ObjectId(""5974fe38901f02fc0d004f54"")","ISODate(""2017-07-24T03:51:00.000+08:00"")","1500841422369","110","0","0"
"ObjectId(""5974fe6e901f023c0e003ac9"")","ISODate(""2017-07-24T03:52:00.000+08:00"")","1500841474424","99","0","0"
"ObjectId(""5974fecf901f02fc0d004f5c"")","ISODate(""2017-07-24T03:53:00.000+08:00"")","1500841571487","114","0","0"
"ObjectId(""5974fed3901f023c0e003ad6"")","ISODate(""2017-07-24T03:53:00.000+08:00"")","1500841576582","109","0","0"
"ObjectId(""5974ff14901f023c0e003adf"")","ISODate(""2017-07-24T03:55:00.000+08:00"")","1500841639669","111","0","0"
"ObjectId(""5974ff53901f023c0e003ae7"")","ISODate(""2017-07-24T03:56:00.000+08:00"")","1500841704738","101","0","0"
"ObjectId(""5974ff65901f02dc0d00527d"")","ISODate(""2017-07-24T03:56:00.000+08:00"")","1500841722416","110","0","0"
"ObjectId(""5974ff9a901f02dc0d005283"")","ISODate(""2017-07-24T03:57:00.000+08:00"")","1500841774508","99","0","0"
"ObjectId(""5974fffb901f02dc0d005290"")","ISODate(""2017-07-24T03:58:00.000+08:00"")","1500841871576","114","0","0"
"ObjectId(""59750000901f023c0e003aed"")","ISODate(""2017-07-24T03:58:00.000+08:00"")","1500841876693","109","0","0"
"ObjectId(""5975003e901f023c0e003af6"")","ISODate(""2017-07-24T03:59:00.000+08:00"")","1500841939815","111","0","0"
"ObjectId(""5975007f901f023c0e003afe"")","ISODate(""2017-07-24T04:01:00.000+08:00"")","1500842004853","101","0","0"
"ObjectId(""59750091901f02dc0d005293"")","ISODate(""2017-07-24T04:01:00.000+08:00"")","1500842022520","110","0","0"
"ObjectId(""597500c5901f02dc0d005298"")","ISODate(""2017-07-24T04:02:00.000+08:00"")","1500842074631","99","0","0"
"ObjectId(""59750126901f02dc0d0052a3"")","ISODate(""2017-07-24T04:03:00.000+08:00"")","1500842171769","114","0","0"
"ObjectId(""5975012c901f02fc0d004f62"")","ISODate(""2017-07-24T04:03:00.000+08:00"")","1500842176780","109","0","0"
"ObjectId(""5975016b901f02fc0d004f6b"")","ISODate(""2017-07-24T04:04:00.000+08:00"")","1500842239874","111","0","0"
"ObjectId(""597501ac901f02fc0d004f73"")","ISODate(""2017-07-24T04:06:00.000+08:00"")","1500842305052","101","0","0"
"ObjectId(""597501bd901f023c0e003b05"")","ISODate(""2017-07-24T04:06:00.000+08:00"")","1500842322537","110","0","0"
"ObjectId(""597501f2901f02dc0d0052a9"")","ISODate(""2017-07-24T04:07:00.000+08:00"")","1500842374716","99","0","0"
"ObjectId(""59750253901f02dc0d0052b5"")","ISODate(""2017-07-24T04:08:00.000+08:00"")","1500842471808","114","0","0"
"ObjectId(""59750258901f023c0e003b0d"")","ISODate(""2017-07-24T04:08:00.000+08:00"")","1500842476905","109","0","0"
"ObjectId(""59750297901f023c0e003b16"")","ISODate(""2017-07-24T04:09:00.000+08:00"")","1500842540056","111","0","0"
"ObjectId(""597502d8901f023c0e003b1e"")","ISODate(""2017-07-24T04:11:00.000+08:00"")","1500842605075","101","0","0"
"ObjectId(""597502e9901f023c0e003b20"")","ISODate(""2017-07-24T04:11:00.000+08:00"")","1500842622714","110","0","0"
"ObjectId(""5975031e901f02dc0d0052bf"")","ISODate(""2017-07-24T04:12:00.000+08:00"")","1500842674796","99","0","0"
"ObjectId(""5975037f901f02dc0d0052cb"")","ISODate(""2017-07-24T04:13:00.000+08:00"")","1500842771894","114","0","0"
"ObjectId(""59750383901f02fc0d004f7c"")","ISODate(""2017-07-24T04:13:00.000+08:00"")","1500842776922","109","0","0"
"ObjectId(""597503c3901f02fc0d004f86"")","ISODate(""2017-07-24T04:14:00.000+08:00"")","1500842840169","111","0","0"
"ObjectId(""59750405901f02fc0d004f8e"")","ISODate(""2017-07-24T04:16:00.000+08:00"")","1500842905154","101","0","0"
"ObjectId(""59750416901f02dc0d0052ce"")","ISODate(""2017-07-24T04:16:00.000+08:00"")","1500842922774","110","0","0"
"ObjectId(""5975044a901f02fc0d004f95"")","ISODate(""2017-07-24T04:17:00.000+08:00"")","1500842974973","99","0","0"
"ObjectId(""597504ab901f023c0e003b31"")","ISODate(""2017-07-24T04:18:00.000+08:00"")","1500843071921","114","0","0"
"ObjectId(""597504b0901f02fc0d004f97"")","ISODate(""2017-07-24T04:18:00.000+08:00"")","1500843077115","109","0","0"
"ObjectId(""597504ef901f02fc0d004fa1"")","ISODate(""2017-07-24T04:19:00.000+08:00"")","1500843140218","111","0","0"
"ObjectId(""59750530901f02fc0d004fa9"")","ISODate(""2017-07-24T04:21:00.000+08:00"")","1500843205164","101","0","0"
"ObjectId(""59750542901f023c0e003b35"")","ISODate(""2017-07-24T04:21:00.000+08:00"")","1500843222815","110","0","0"
"ObjectId(""59750576901f02fc0d004faf"")","ISODate(""2017-07-24T04:22:00.000+08:00"")","1500843275099","99","0","0"
"ObjectId(""597505d8901f023c0e003b46"")","ISODate(""2017-07-24T04:23:00.000+08:00"")","1500843372056","114","0","0"
"ObjectId(""597505dc901f02fc0d004fb1"")","ISODate(""2017-07-24T04:23:00.000+08:00"")","1500843377155","109","0","0"
"ObjectId(""5975061b901f02fc0d004fb9"")","ISODate(""2017-07-24T04:24:00.000+08:00"")","1500843440262","111","0","0"
"ObjectId(""5975065d901f02fc0d004fc1"")","ISODate(""2017-07-24T04:26:00.000+08:00"")","1500843505173","101","0","0"
"ObjectId(""5975066e901f023c0e003b49"")","ISODate(""2017-07-24T04:26:00.000+08:00"")","1500843522875","110","0","0"
"ObjectId(""597506a3901f023c0e003b4e"")","ISODate(""2017-07-24T04:27:00.000+08:00"")","1500843576060","99","0","0"
"ObjectId(""59750703901f023c0e003b5b"")","ISODate(""2017-07-24T04:28:00.000+08:00"")","1500843672221","114","0","0"
"ObjectId(""59750708901f02fc0d004fca"")","ISODate(""2017-07-24T04:28:00.000+08:00"")","1500843677208","109","0","0"
